"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Primary Energy|Gas","EJ/yr",2.5569141,3.4657928,4.3024925,4.2380505,3.2378185,1.4654156,1.0296076,0.9930275,1.4528438,NA,1.7960555,NA,2.5119652,NA,2.9123598,NA,3.2436734
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Secondary Energy|Electricity|Biomass","EJ/yr",0.1872586,0.2347634,0.2338497,0.2324252,0.2359501,0.2459807,0.2581151,0.2543087,0.2437359,NA,0.204148,NA,0.236829,NA,0.2826548,NA,0.2890231
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Secondary Energy|Electricity|Coal","EJ/yr",4.4524103,4.9917262,2.5398295,0.4203695,0.0001141,6.04e-05,5.33e-05,4.32e-05,3.05e-05,NA,8.1e-06,NA,1.2e-06,NA,6e-07,NA,5e-07
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Secondary Energy|Electricity|Gas","EJ/yr",0.1850624,0.2523532,0.330752099999999,0.2125535,0.0810808,0.0613014999999999,0.043303,0.0266385,0.0116787,NA,8.89e-05,NA,9e-07,NA,8e-07,NA,5e-07
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.184797,2.8572253,7.923975,14.1514879,21.0091982,26.7482608,30.7263166,33.8606373,38.6287769,NA,44.3282621,NA,51.1467112,NA,56.2410437,NA,58.7027131
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Secondary Energy|Electricity|Oil","EJ/yr",0.0370113,0.0243121,0.009037,8e-07,1.2e-06,1.5e-06,1.8e-06,2e-06,2.2e-06,NA,2.2e-06,NA,1.4e-06,NA,6e-07,NA,0
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|India","Secondary Energy|Liquids|Oil","EJ/yr",10.2840562,13.9255067,17.4510543,16.8792286,15.0633383,10.7766188,7.1971128,6.3505661,6.1738862,NA,6.2993035,NA,5.2371293,NA,4.2436046,NA,3.4293266
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Industry","EJ/yr",5.9740525,5.832308,4.5033783,3.6491101,3.1318579,3.1246584,3.0129326,2.9615443,2.8735885,NA,2.4600863,NA,2.0769191,NA,1.7956941,NA,1.5099027
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Industry|Cement","EJ/yr",0.3407162,0.301299399999999,0.1879039,0.1486159,0.1153928,0.0964544,0.106366,0.0971926,0.089418299999999,NA,0.0635864999999999,NA,0.0540528,NA,0.045484899999999,NA,0.0426022
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Industry|Chemicals","EJ/yr",2.0264314,2.1456972,1.8361485,1.6780729,1.4001448,1.4381035,1.3764341,1.3379446,1.3069524,NA,1.1622088,NA,0.9992434,NA,0.8479762,NA,0.674265899999999
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Industry|Steel","EJ/yr",2.0197986,1.8166145,1.3267153,0.8295811,0.7486281,0.7578693,0.7189355,0.740037,0.764531699999999,NA,0.635091,NA,0.5381197,NA,0.4960915,NA,0.4764469
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Residential and Commercial","EJ/yr",3.8443104,3.8004926,3.2980306,2.7902844,2.4455852,2.4698629,2.498314,2.3937194,2.3680808,NA,2.2162568,NA,2.1382563,NA,2.0708597,NA,1.9761602
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Transportation","EJ/yr",3.732424,3.4380599,2.8929384,2.2853402,1.6468846,1.2571664,1.1598455,1.1464342,1.1335145,NA,1.1133077,NA,1.0785902,NA,1.0577484,NA,1.0072395
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.311054518768496,0.308375602403362,0.241941013618101,0.21570821460225,0.192151484118072,0.19130947609908,0.193024999945427,0.188793386940543,0.184259741209456,NA,0.178813701513018,NA,0.170182636731861,NA,0.178107449242326,NA,0.174678646911508
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Transportation|Maritime","EJ/yr",0.319661252838462,0.335740693909362,0.277452378320776,0.264241975247153,0.23740064178005,0.242976345322107,0.251249785332666,0.250633559671178,0.248386710347272,NA,0.245040302695072,NA,0.235623616296569,NA,0.247267425714763,NA,0.247868137020255
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Transportation|Rail","EJ/yr",0.080904962056496,0.08474229179273,0.079897348935866,0.07752427907299,0.076717345045478,0.079940390653218,0.084398241154067,0.087397440598808,0.08944859255367,NA,0.091592463783512,NA,0.090849387771834,NA,0.087607461556172,NA,0.082717275126148
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Transportation|Road|Freight","EJ/yr",1.51293119339182,1.35962422684935,1.32105373503457,1.1107371233767,0.743216244855003,0.428294215678237,0.339873360695401,0.33661172277154,0.334389782765996,NA,0.32815350116024,NA,0.320861976959605,NA,0.2956377143945,NA,0.268874200672189
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Final Energy|Transportation|Road|Passenger","EJ/yr",1.43942967963676,1.31021916937415,0.972234692754512,0.624147989648059,0.396058662152823,0.306175433330923,0.280468762113545,0.271957189686491,0.265919767753113,NA,0.258273354570899,NA,0.249095403008959,NA,0.234912976830083,NA,0.213258231898339
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Primary Energy|Coal","EJ/yr",4.9136672,3.9538958,1.6038926,0.0957967,0.0477583,0.0207121,0.0137028999999999,0.011823,0.0103774,NA,0.009715399999999,NA,0.0125516,NA,0.0103556,NA,0.0063427
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Primary Energy|Gas","EJ/yr",3.9861643,3.9036714,2.6235836,1.3274885,0.3555284,0.230845,0.2173622,0.2222656,0.2211606,NA,0.2380155,NA,0.2926258,NA,0.3752075,NA,0.3883075
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Secondary Energy|Electricity|Biomass","EJ/yr",0.2529722,0.3171533,0.3157956,0.3093804,0.2938585,0.2682218,0.2352402,0.1951779,0.1485971,NA,0.0649276999999999,NA,0.058046,NA,0.061260899999999,NA,0.0725171
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Secondary Energy|Electricity|Coal","EJ/yr",1.0482082,0.7730876,0.2977124,0.0181414,0.0054719,0.0001422,0.0001034,6.9e-05,3.83e-05,NA,8.1e-06,NA,1.2e-06,NA,6e-07,NA,5e-07
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Secondary Energy|Electricity|Gas","EJ/yr",1.2337889,1.2511065,0.7308136,0.2323612,0.0207247,0.0167836,0.0128442,0.0099292,0.0054592999999999,NA,0.0005016,NA,3.8e-06,NA,1.2e-06,NA,5e-07
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.6949706,0.9738252,1.8520561,2.98724,3.7337567,4.1354237,4.3031035,4.2868398,4.3018092,NA,3.954948,NA,3.6870008,NA,3.3388622,NA,3.0031939
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Secondary Energy|Electricity|Oil","EJ/yr",0.2377241,0.1616091,0.0370418999999999,8e-07,1.2e-06,1.5e-06,1.8e-06,2e-06,2.2e-06,NA,2.2e-06,NA,1.4e-06,NA,6e-07,NA,0
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Japan","Secondary Energy|Liquids|Oil","EJ/yr",6.609095,6.1355684,5.0100314,3.7697188,2.2518663,1.710389,1.4507453,1.3238982,1.1670285,NA,0.7911997,NA,0.4611161,NA,0.2966368,NA,0.1722329
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Industry","EJ/yr",10.3453214,12.6722195,11.5069753,12.1491348,13.8840355,15.7062606,17.375662,19.8583296,22.2406638,NA,24.4330542,NA,24.7035031,NA,23.4194519,NA,21.0412194
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Industry|Cement","EJ/yr",0.797182699999999,0.6179699,0.4544338,0.3726133,0.4064344,0.3824993,0.3487448,0.3483742,0.3854006,NA,0.3820975,NA,0.3765733,NA,0.361233099999999,NA,0.3514515
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Industry|Chemicals","EJ/yr",2.4681721,3.2298902,3.1579017,3.318666,3.6962818,4.2789892,5.0340821,5.4865336,5.8826962,NA,6.2004354,NA,6.1469334,NA,5.8403055,NA,5.2877637
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Industry|Steel","EJ/yr",1.2162939,1.0331525,0.9306264,0.988312399999999,0.9896964,0.9126031,0.8192963,0.7320591,0.7117644,NA,0.5537182,NA,0.4356905,NA,0.3650058,NA,0.3246262
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Residential and Commercial","EJ/yr",6.0763201,6.0553544,6.007216,6.3863569,7.0741846,7.7775102,8.8813493,9.4416861,11.339099,NA,12.4394048,NA,13.9135099,NA,14.5936879,NA,14.6299383
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Transportation","EJ/yr",11.5566111,11.5940673,10.3880784,9.5158276,9.2717056,9.1647209,9.2320307,9.3266525,9.6599188,NA,9.6937292,NA,9.8084314,NA,9.7969413,NA,9.6832825
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.964685409993645,1.3565727645896,1.08618827378613,1.14059850701883,1.45033576720038,1.63267318047207,1.78237061213895,1.80078593839061,1.84274048908103,NA,1.8679133112682,NA,1.8633300840008,NA,1.8216893440287,NA,1.75578275430203
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Transportation|Maritime","EJ/yr",1.0053010380692,1.00187619815977,0.906954996897217,0.886060801080591,0.941510329957655,0.915945713350714,0.902330317900166,0.923569588924121,0.930430999512175,NA,0.956972424487414,NA,0.930355996433745,NA,0.90839613592684,NA,0.875647180368889
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Transportation|Rail","EJ/yr",0.323282430826779,0.444652049881309,0.625264157416771,0.792623605753231,1.0202412398133,1.27070380763263,1.53576965163622,1.71556945423465,1.92253771714832,NA,2.14051685984268,NA,2.36630389872438,NA,2.5415014956628,NA,2.6692133411111
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Transportation|Road|Freight","EJ/yr",3.93080863857683,3.97434883397893,4.49487589720018,4.32392362892569,3.77068035634481,3.31366099116043,2.90881756993718,2.67161002151239,2.63221179802693,NA,2.46817731633222,NA,2.43786247315958,NA,2.39559999488095,NA,2.36129632305017
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Final Energy|Transportation|Road|Passenger","EJ/yr",5.19161662693286,4.80119644072496,3.53308069341131,2.63907853331421,2.26122410559668,2.10538707891694,2.13848160493793,2.22620499413041,2.33464235943407,NA,2.27382021725925,NA,2.27416500822659,NA,2.25109091078522,NA,2.18346687063199
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Primary Energy|Coal","EJ/yr",2.9789292,3.593398,0.8028473,0.2801223,0.2507964,0.2229364,0.1950315,0.2363293,0.2648451,NA,0.273473,NA,0.2254857,NA,0.2062748,NA,0.1104469
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Primary Energy|Gas","EJ/yr",6.0322763,6.2036111,4.3740295,2.5317849,1.7523857,1.13243,0.8647783,0.964132199999999,0.9972443,NA,1.511359,NA,2.4865765,NA,2.8137895,NA,2.9592656
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Secondary Energy|Electricity|Biomass","EJ/yr",0.3950545,0.3907506,0.3895817,0.3955678,0.4112344,0.4424079,0.480727,0.5025894,0.5435433,NA,0.4541896,NA,0.3852641,NA,0.2716637,NA,0.1400159
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Secondary Energy|Electricity|Coal","EJ/yr",0.354012,0.2641053,0.1093093,0.005591899999999,0.0032307,0.0021711,0.001961,0.0016366999999999,0.0011639999999999,NA,8.1e-06,NA,2.3e-06,NA,2.3e-06,NA,2e-06
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Secondary Energy|Electricity|Gas","EJ/yr",1.2118449,1.0933285,0.4907151,0.0470332,0.0249495,0.0076741,0.0031282,0.0004736,3.48e-05,NA,5.4e-06,NA,1.5e-06,NA,1.3e-06,NA,8e-07
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",3.8280545,5.3436885,8.7807315,13.1452352,16.9903614,20.2487736,23.3215323,26.2324655,30.1238867,NA,33.4254608,NA,35.8206313,NA,37.1873812,NA,37.6473801
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Secondary Energy|Electricity|Oil","EJ/yr",0.3088126,0.1940423,0.0686077,8e-07,1.2e-06,1.5e-06,1.8e-06,2e-06,2.2e-06,NA,2.2e-06,NA,1.4e-06,NA,6e-07,NA,0
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Latin America and the Caribbean","Secondary Energy|Liquids|Oil","EJ/yr",14.6505685,15.0837397,12.1299211,9.2438391,7.9654615,6.534765,5.0427774,3.7340934,3.01161,NA,2.8394834,NA,2.7228698,NA,2.5222992,NA,2.1807223
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Industry","EJ/yr",13.6778955,15.7077634,14.7151266,15.5261517,15.7715359,17.2007107,19.035276,21.2836091,22.4971318,NA,25.4636729,NA,29.1269073,NA,31.5083253,NA,32.8095833
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Industry|Cement","EJ/yr",0.871345,0.5979296,0.4839232,0.4772314,0.5059674,0.5077119,0.5159157,0.645223099999999,0.791543799999999,NA,0.9376228,NA,1.0883457,NA,1.1809762,NA,1.2395362
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Industry|Chemicals","EJ/yr",6.8014468,8.4030826,7.7067205,7.9096124,7.6983724,8.145598,9.1423566,10.2734263,10.9001136,NA,12.2578208,NA,14.0225364,NA,14.5235634,NA,14.5737108
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Industry|Steel","EJ/yr",0.5612431,0.6322984,0.647481899999999,0.685087499999999,0.692408699999999,0.716355099999999,0.6163959,0.6286658,0.6467934,NA,0.5592476,NA,0.4981531,NA,0.5638507,NA,0.5723485
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Residential and Commercial","EJ/yr",7.8190997,8.2849843,7.5709931,7.1514882,7.1092875,8.223068,9.8270783,10.323357,12.8624089,NA,15.1119749,NA,19.3467304,NA,23.2002219,NA,24.5137401
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Transportation","EJ/yr",11.9680931,12.3845103,10.913164,9.8836524,9.141974,8.6218215,8.7749511,9.8034837,10.6396062,NA,11.4824403,NA,12.2853974,NA,13.1898082,NA,13.8425747
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Transportation|Aviation|Passenger","EJ/yr",1.15043884000632,1.30423158417496,1.49287127568495,1.25539351577733,1.26897804758167,1.26405766405718,1.41935921444981,1.69717048101443,1.85901367128108,NA,2.01487367945968,NA,2.18062117270787,NA,2.4518292791258,NA,2.67426289853677
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Transportation|Maritime","EJ/yr",1.65957512542796,1.74436865340496,1.40561751417618,1.38520641091189,1.33805398286266,1.24433581688302,1.27097517705041,1.43125952270465,1.41348742065304,NA,1.50381533926258,NA,1.59565702118235,NA,1.71485376050511,NA,1.86160711201671
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Transportation|Rail","EJ/yr",0.020710743547419,0.028996084661554,0.036942988825735,0.043565492161085,0.051823032175856,0.063015358817689,0.079897635167863,0.101409628218305,0.120060402822859,NA,0.146130393561706,NA,0.17090549835586,NA,0.192465265797136,NA,0.208457749279412
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Transportation|Road|Freight","EJ/yr",3.50368962244304,3.9610092107942,4.55243055358747,4.88856677251029,4.49858252162351,4.0103545990296,3.74299231323186,4.10377165239036,4.65729373320084,NA,5.10477605112793,NA,5.52581875357289,NA,6.0531531319335,NA,6.36980955249243
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Final Energy|Transportation|Road|Passenger","EJ/yr",5.45710388229203,5.34389584768623,3.74465096090604,2.58882565385672,2.12093018756634,2.08967322416672,2.26647861756122,2.46802542454407,2.60469015408035,NA,2.76269157116918,NA,2.92249655245187,NA,3.03297326364306,NA,3.08509642307904
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Primary Energy|Coal","EJ/yr",1.3079564,1.7580819,0.692010199999999,0.1231428,0.1142165,0.1090042,0.1115389,0.1031084,0.088808299999999,NA,0.1507501,NA,0.273432,NA,0.3035406,NA,0.258051
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Primary Energy|Gas","EJ/yr",24.2140532,26.0567967,17.0862754,11.1161463,7.1057715,7.056055,8.7860095,11.5087585,14.388493,NA,15.503004,NA,15.9304694,NA,16.46252,NA,15.7676732
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Secondary Energy|Electricity|Biomass","EJ/yr",0.0064367,0.0067361,0.0110945,0.0242828,0.0515787,0.0909344,0.1274859,0.150888,0.1777253,NA,0.2160833,NA,0.2777174,NA,0.3279261,NA,0.3520745
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Secondary Energy|Electricity|Coal","EJ/yr",0.1701871,0.1272228,0.0515939,0.0003679,0.0003448,0.0003121,0.0002672,0.0002107,0.0001412,NA,8.1e-06,NA,2.3e-06,NA,2.3e-06,NA,2e-06
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Secondary Energy|Electricity|Gas","EJ/yr",5.2790158,5.8716583,3.1350636,1.1980143,0.0209949,0.0160359,0.0119893999999999,0.0076598,0.0034654,NA,2.75e-05,NA,1.5e-06,NA,1.3e-06,NA,8e-07
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.3674299,1.0096172,4.8838229,9.6312084,15.0254321,19.9702527,23.8876995,26.6944848,30.9568244,NA,36.4394395,NA,44.3832176,NA,50.239583,NA,54.347446
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Secondary Energy|Electricity|Oil","EJ/yr",0.4416461,0.2847867,0.1037288,8e-07,1.2e-06,1.5e-06,1.8e-06,2e-06,2.2e-06,NA,2.2e-06,NA,1.4e-06,NA,6e-07,NA,0
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Middle East, North Africa, Central Asia","Secondary Energy|Liquids|Oil","EJ/yr",17.83438,18.4942922,16.6881109,14.7781866,10.3952164,6.3828088,3.7340445,2.5117447,0.8575634,NA,0.4919829,NA,0.545423099999999,NA,0.4959698,NA,0.4864514
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Industry","EJ/yr",2.8629757,2.8969589,2.4796456,2.3072566,2.1637051,2.1416746,2.1664841,2.1500089,2.1416705,NA,2.0250687,NA,1.8701375,NA,1.7707049,NA,1.6006965
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Industry|Cement","EJ/yr",0.4439406,0.349747199999999,0.2187554,0.1846469,0.166815,0.1401713,0.1456564,0.1499231,0.1491263,NA,0.1176554,NA,0.1085517,NA,0.1017948,NA,0.093849299999999
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Industry|Chemicals","EJ/yr",0.6953048,0.8548047,0.742508,0.7226593,0.672266099999999,0.697163299999999,0.7132736,0.720156399999999,0.7068302,NA,0.6939382,NA,0.688924,NA,0.6670012,NA,0.6128513
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Industry|Steel","EJ/yr",0.4548231,0.347197799999999,0.2722762,0.2257204,0.2021435,0.1807142,0.1599117,0.1525402,0.1487051,NA,0.1337622,NA,0.119963,NA,0.1087445,NA,0.0991228
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Residential and Commercial","EJ/yr",2.5292921,2.6617137,2.5863227,2.5479205,2.5182954,2.5604953,2.7256736,2.8361063,3.0930857,NA,3.0485239,NA,3.1466166,NA,3.2789548,NA,3.3374956
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Transportation","EJ/yr",2.2726014,2.3408363,2.1948712,1.970609,1.6615526,1.4302934,1.4163028,1.4653569,1.4857937,NA,1.5105722,NA,1.518602,NA,1.50875,NA,1.4651823
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.525872674430593,0.487396863954546,0.47115562059332,0.457659522386911,0.392246379908167,0.338461187080482,0.325575250399216,0.333477669044046,0.326391986818285,NA,0.330008987025326,NA,0.324353779519371,NA,0.30615372106664,NA,0.271613233252847
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Transportation|Maritime","EJ/yr",0.095832873209207,0.10370871248345,0.106508179260337,0.110890680683718,0.111293606009124,0.114074669409315,0.133832741806563,0.148032212110087,0.154072863425492,NA,0.166758528340777,NA,0.172495950134153,NA,0.174233126094779,NA,0.171219755933403
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Transportation|Rail","EJ/yr",0.02796891096283,0.034983062263438,0.03924633797816,0.044990991800368,0.048988097694667,0.052912615170622,0.058113337107559,0.064247617023819,0.068983130812276,NA,0.073718919442695,NA,0.075991366574104,NA,0.077437126480307,NA,0.076332669371184
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Transportation|Road|Freight","EJ/yr",0.547763627163332,0.589639699485984,0.589243263175384,0.546250229121479,0.444665639633966,0.354683826548297,0.324971650725545,0.318556111149936,0.309407762762409,NA,0.294262351288011,NA,0.286333608013412,NA,0.283020389746978,NA,0.280024235499262
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Final Energy|Transportation|Road|Passenger","EJ/yr",1.06436268282427,1.19698510611015,1.18300896819269,1.06854528793328,0.92593882322135,0.814400581938149,0.818624997156925,0.853358722907861,0.885579237185029,NA,0.910190887625148,NA,0.92971797458967,NA,0.940912137931712,NA,0.936190120683647
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Primary Energy|Coal","EJ/yr",2.1779746,1.8333257,0.5240995,0.024756,0.021768,0.0207275,0.0202788,0.0177467,0.0168784999999999,NA,0.0159264,NA,0.0162776,NA,0.0127272,NA,0.008147999999999
"REMIND-MAgPIE 3.3-4.8","Net Zero 2050","REMIND-MAgPIE 3.3-4.8|Non-EU28 Europe","Primary Energy|Gas","EJ/yr",2.3800047,2.497595,2.0139046,1.2027516,0.7512042,0.6590628,0.8393705,1.04855,1.3093312,NA,1.4128946,NA,1.3084557,NA,1.2394797,NA,0.960438699999999
