country,sector_id,sector,gross_output,labor_share,cap_share,II_share,materials_share_II,services_share_II,energy_share_II,Kq_GFCF,H_EMP
FI,6,2-utility|electricity|fossil|gas,1569.093515413,0.117364111576926,0.36959307147882,0.513042816944254,0.379737619534324,0.574100691246322,0.0461616892193541,83811.4321221724,89200
FR,6,2-utility|electricity|fossil|gas,14048.39922875,0.13812999091905,0.222904244423304,0.638965764657647,0.379737619534324,0.574100691246322,0.0461616892193541,415034.193854702,879886
HR,6,2-utility|electricity|fossil|gas,431.08902052634,0.188578642278981,0.193585280160574,0.617880253539168,0.379737619534324,0.574100691246322,0.0461616892193541,22675.3377308691,179826
HU,6,2-utility|electricity|fossil|gas,3657.85958682,0.207770880081926,0.219591326760024,0.57263779315805,0.379737619534324,0.574100691246322,0.0461616892193541,13437025.1470561,265896
IE,6,2-utility|electricity|fossil|gas,770.027036455,0.125850892649034,0.265718538021627,0.608430571502319,0.379737619534324,0.574100691246322,0.0461616892193541,47644.5020550618,94082
IT,6,2-utility|electricity|fossil|gas,29859.222609556,0.117605008224335,0.236255288516796,0.646139700285587,0.379737619534324,0.574100691246322,0.0461616892193541,491006.787481072,1058750
JP,6,2-utility|electricity|fossil|gas,42775.47070041,0.292379059819893,0.112493180470507,0.456505058324169,0.379737619534324,0.574100691246322,0.0461616892193541,,
LT,6,2-utility|electricity|fossil|gas,673.415867477,0.196466718535327,0.307572981255511,0.495960300209162,0.379737619534324,0.574100691246322,0.0461616892193541,17169.6452184698,104074
LU,6,2-utility|electricity|fossil|gas,499.032543931,0.251518449548826,0.24956836760036,0.498981116696101,0.379737619534324,0.574100691246322,0.0461616892193541,16346.4321484411,14218
LV,6,2-utility|electricity|fossil|gas,174.12265092017,0.165106242322946,0.185441841790694,0.649451910287575,0.379737619534324,0.574100691246322,0.0461616892193541,15835.7654085718,70382
MT,6,2-utility|electricity|fossil|gas,0,,,,,,,1276.8319323122,6571.83547528289
NL,6,2-utility|electricity|fossil|gas,1921.2591843807,0.148552427015003,0.337288970659869,0.514158602325128,0.379737619534324,0.574100691246322,0.0461616892193541,174225.257399426,219258
PL,6,2-utility|electricity|fossil|gas,5177.867748849,0.162610072374184,0.374471791286281,0.462918136339535,0.379737619534324,0.574100691246322,0.0461616892193541,583621.3868677,1451350
PT,6,2-utility|electricity|fossil|gas,2247.92681247914,0.073997077768587,0.239307442719179,0.686695482079758,0.379737619534324,0.574100691246322,0.0461616892193541,68748.1026533071,190678
RO,6,2-utility|electricity|fossil|gas,3536.02918231,0.141356942490484,0.24556399529404,0.613079057930475,0.379737619534324,0.574100691246322,0.0461616892193541,292560.684759434,794266
SE,6,2-utility|electricity|fossil|gas,4014.0006260431,0.131915327441496,0.347482077739102,0.520602594819402,0.379737619534324,0.574100691246322,0.0461616892193541,2014931.28791754,209120
SI,6,2-utility|electricity|fossil|gas,239.1552957703,0.21065100949174,0.223235755916765,0.566083373148591,0.379737619534324,0.574100691246322,0.0461616892193541,19433.8606167723,60814
SK,6,2-utility|electricity|fossil|gas,694.2035189074,0.0871640911162056,0.202799257335617,0.710036649519235,0.379737619534324,0.574100691246322,0.0461616892193541,100897.544190993,135662
GB,6,2-utility|electricity|fossil|gas,23014.3716947568,0.10572987512714,0.220256914574219,0.674013210298641,0.379737619534324,0.574100691246322,0.0461616892193541,548018.14134092,1178048
US,6,2-utility|electricity|fossil|gas,53259.53602246,0.201601217242983,0.31134652659327,0.382074740269809,0.379737619534324,0.574100691246322,0.0461616892193541,5149090.21339174,4018492.21279998
AT,5,2-utility|electricity|fossil|oil,235.079680923,0.101487660028187,0.160800876147392,0.737711461418301,0.379737619534324,0.574100691246322,0.0461616892193541,65289.3949364487,83325
BE,5,2-utility|electricity|fossil|oil,54.8307292018,0.162764940817903,0.254969182937376,0.582265876244721,0.379737619534324,0.574100691246322,0.0461616892193541,48609.4084035113,82253.1
BG,5,2-utility|electricity|fossil|oil,23.050263894,0.213441987120239,0.23239747647796,0.554171513861147,0.379737619534324,0.574100691246322,0.0461616892193541,13973.5161956552,116667
CY,5,2-utility|electricity|fossil|oil,255.354799985,0.179026257457949,0.177498824225695,0.643282721506823,0.379737619534324,0.574100691246322,0.0461616892193541,1464.53274464338,9422
CZ,5,2-utility|electricity|fossil|oil,9.62701849774,0.149418387165032,0.310365998151751,0.540215614683218,0.379737619534324,0.574100691246322,0.0461616892193541,1246082.79210762,174312
DE,5,2-utility|electricity|fossil|oil,632.074882272,0.159668186361688,0.255661120389981,0.584670693248331,0.379737619534324,0.574100691246322,0.0461616892193541,461872.144519223,854000
DK,5,2-utility|electricity|fossil|oil,52.1786023572,0.148655421677661,0.28064000335423,0.570716066975419,0.379737619534324,0.574100691246322,0.0461616892193541,,35346
EE,5,2-utility|electricity|fossil|oil,4.24972738945,0.115401680340181,0.294531942914569,0.590066376745251,0.379737619534324,0.574100691246322,0.0461616892193541,7107.38902277691,16553
GR,5,2-utility|electricity|fossil|oil,819.24046856,0.155641012025476,0.355076252745787,0.489275594035731,0.379737619534324,0.574100691246322,0.0461616892193541,19337.4674052281,109325
ES,5,2-utility|electricity|fossil|oil,3071.95777905,0.110372924804688,0.318584648188013,0.571042427007299,0.379737619534324,0.574100691246322,0.0461616892193541,191334.914444117,378980
FI,5,2-utility|electricity|fossil|oil,50.4705690145,0.117364111576926,0.36959307147882,0.513042816944254,0.379737619534324,0.574100691246322,0.0461616892193541,41905.7160610862,44600
FR,5,2-utility|electricity|fossil|oil,1262.00431971,0.13812999091905,0.222904244423304,0.638965764657647,0.379737619534324,0.574100691246322,0.0461616892193541,207517.096927351,439943
HR,5,2-utility|electricity|fossil|oil,229.75701048,0.188578642278981,0.193585280160574,0.617880253539168,0.379737619534324,0.574100691246322,0.0461616892193541,11337.6688654345,89913
HU,5,2-utility|electricity|fossil|oil,31.6165660919,0.207770880081926,0.219591326760024,0.57263779315805,0.379737619534324,0.574100691246322,0.0461616892193541,6718512.57352803,132948
IE,5,2-utility|electricity|fossil|oil,105.655362459,0.125850892649034,0.265718538021627,0.608430571502319,0.379737619534324,0.574100691246322,0.0461616892193541,23822.2510275309,47041
IT,5,2-utility|electricity|fossil|oil,4360.45308049,0.117605008224335,0.236255288516796,0.646139700285587,0.379737619534324,0.574100691246322,0.0461616892193541,245503.393740536,529375
JP,5,2-utility|electricity|fossil|oil,20686.61996,0.292379059819893,0.112493180470507,0.456505058324169,0.379737619534324,0.574100691246322,0.0461616892193541,,
LT,5,2-utility|electricity|fossil|oil,36.6929848187,0.196466718535327,0.307572981255511,0.495960300209162,0.379737619534324,0.574100691246322,0.0461616892193541,8584.82260923491,52037
LU,5,2-utility|electricity|fossil|oil,0.84834815527,0.251518449548826,0.24956836760036,0.498981116696101,0.379737619534324,0.574100691246322,0.0461616892193541,8173.21607422053,7109
LV,5,2-utility|electricity|fossil|oil,1.97061818997,0.165106242322946,0.185441841790694,0.649451910287575,0.379737619534324,0.574100691246322,0.0461616892193541,7917.88270428588,35191
MT,5,2-utility|electricity|fossil|oil,239.312546458,0.201341631863797,0.110897918130847,0.687760450005356,0.379737619534324,0.574100691246322,0.0461616892193541,638.4159661561,3285.91773764144
NL,5,2-utility|electricity|fossil|oil,118.581927,0.148552427015003,0.337288970659869,0.514158602325128,0.379737619534324,0.574100691246322,0.0461616892193541,87112.6286997132,109629
PL,5,2-utility|electricity|fossil|oil,271.171620272,0.162610072374184,0.374471791286281,0.462918136339535,0.379737619534324,0.574100691246322,0.0461616892193541,291810.69343385,725675
PT,5,2-utility|electricity|fossil|oil,634.093824173,0.073997077768587,0.239307442719179,0.686695482079758,0.379737619534324,0.574100691246322,0.0461616892193541,34374.0513266535,95339
RO,5,2-utility|electricity|fossil|oil,219.59278618,0.141356942490484,0.24556399529404,0.613079057930475,0.379737619534324,0.574100691246322,0.0461616892193541,146280.342379717,397133
SE,5,2-utility|electricity|fossil|oil,80.9561934923,0.131915327441496,0.347482077739102,0.520602594819402,0.379737619534324,0.574100691246322,0.0461616892193541,1007465.64395877,104560
SI,5,2-utility|electricity|fossil|oil,4.5809308661,0.21065100949174,0.223235755916765,0.566083373148591,0.379737619534324,0.574100691246322,0.0461616892193541,9716.93030838615,30407
SK,5,2-utility|electricity|fossil|oil,139.433494428,0.0871640911162056,0.202799257335617,0.710036649519235,0.379737619534324,0.574100691246322,0.0461616892193541,50448.7720954967,67831
GB,5,2-utility|electricity|fossil|oil,641.429168535,0.10572987512714,0.220256914574219,0.674013210298641,0.379737619534324,0.574100691246322,0.0461616892193541,274009.07067046,589024
US,5,2-utility|electricity|fossil|oil,2689.16054486,0.201601217242983,0.31134652659327,0.382074740269809,0.379737619534324,0.574100691246322,0.0461616892193541,2574545.10669587,2009246.10639999
AT,30,9-other|services|admin,31101.2370475,0.530048761310045,0.121363373639557,0.348587863305883,0.274275062426742,0.68045032584471,0.0452746117285478,64132.4821110777,431715
BE,30,9-other|services|admin,40809.1762858,0.671003403453146,0.0761791113991173,0.252817485147738,0.274275062426742,0.68045032584471,0.0452746117285478,58533.0460136293,698215.5
BG,30,9-other|services|admin,6238.57892604,0.578850042339117,0.137285885787297,0.283864071873586,0.274275062426742,0.68045032584471,0.0452746117285478,15925.8948111525,393873
CY,30,9-other|services|admin,2657.40353637,0.636534416999821,0.159229708754277,0.204235876852129,0.274275062426742,0.68045032584471,0.0452746117285478,3295.97274138028,56592
CZ,30,9-other|services|admin,20712.7673857,0.488020567079521,0.202945063243345,0.309034369677133,0.274275062426742,0.68045032584471,0.0452746117285478,2212495.18088104,504953
DE,30,9-other|services|admin,304931.740572,0.49175500234626,0.121843077330317,0.386401920323423,0.274275062426742,0.68045032584471,0.0452746117285478,719664.70458575,3877000
DK,30,9-other|services|admin,26657.1316783,0.499285377614673,0.121681663537335,0.379026751908634,0.274275062426742,0.68045032584471,0.0452746117285478,,229104
EE,30,9-other|services|admin,2449.48440856,0.484012598933071,0.176763450078751,0.339223956136651,0.274275062426742,0.68045032584471,0.0452746117285478,6738.68776628182,84494
GR,30,9-other|services|admin,25541.5860756,0.556344882752701,0.209655503810854,0.233999604004385,0.274275062426742,0.68045032584471,0.0452746117285478,87087.6709911506,775237
ES,30,9-other|services|admin,105228.271115,0.583128547506687,0.176858839136203,0.24001261335711,0.274275062426742,0.68045032584471,0.0452746117285478,371640.810810571,2527646
FI,30,9-other|services|admin,22371.5368141,0.350002191348556,0.162729543761231,0.487268264890213,0.274275062426742,0.68045032584471,0.0452746117285478,69906.4732764127,293100
FR,30,9-other|services|admin,235549.904785,0.533905609140244,0.195607451134951,0.270486939724805,0.274275062426742,0.68045032584471,0.0452746117285478,689967.225447386,3338409
HR,30,9-other|services|admin,6503.05140443,0.422325128045875,0.220745931033896,0.356928940920229,0.274275062426742,0.68045032584471,0.0452746117285478,13795.5534826546,216094
HU,30,9-other|services|admin,15593.9428562,0.450903530306342,0.241146044342034,0.307950425351623,0.274275062426742,0.68045032584471,0.0452746117285478,26851217.0914846,695172
IE,30,9-other|services|admin,21532.6282269,0.502250831922605,0.115428403436723,0.382326877593551,0.274275062426742,0.68045032584471,0.0452746117285478,45783.8616659013,213074
IT,30,9-other|services|admin,147918.538456,0.463270436035795,0.2224754499447,0.314254114019506,0.274275062426742,0.68045032584471,0.0452746117285478,668907.49896124,1841664
JP,30,9-other|services|admin,379630.890235,0.416375899544059,0.262791148348236,0.339505995267541,0.274275062426742,0.68045032584471,0.0452746117285478,11935234.1997865,4287901
LT,30,9-other|services|admin,4398.42591088,0.470901774520235,0.23690581990914,0.292218159344904,0.274275062426742,0.68045032584471,0.0452746117285478,21851.2703039582,168680
LU,30,9-other|services|admin,4419.14386577,0.536198956151224,0.189708160640962,0.274092878547842,0.274275062426742,0.68045032584471,0.0452746117285478,22009.3370711274,41735
LV,30,9-other|services|admin,3688.51351425,0.433286880622025,0.264909991722352,0.301803123675373,0.274275062426742,0.68045032584471,0.0452746117285478,15019.1856360151,99508
MT,30,9-other|services|admin,1854.13674218,0.201341631863797,0.110897918130847,0.687760450005356,0.274275062426742,0.68045032584471,0.0452746117285478,2704.15887035898,17021.8331500114
NL,30,9-other|services|admin,85005.7193121,0.413587701544202,0.188827137334022,0.397585161121776,0.274275062426742,0.68045032584471,0.0452746117285478,335733.45928216,781835
PL,30,9-other|services|admin,47263.88983,0.66432573538775,0.0966827963835477,0.238991468228702,0.274275062426742,0.68045032584471,0.0452746117285478,118413.090917417,2048275
PT,30,9-other|services|admin,21770.7887609,0.586884065779892,0.191383188258287,0.221732745961821,0.274275062426742,0.68045032584471,0.0452746117285478,30033.9152397887,486041
RO,30,9-other|services|admin,13509.3475442,0.693066856686267,0.118232004356201,0.188701136431249,0.274275062426742,0.68045032584471,0.0452746117285478,472594.638206349,781646
SE,30,9-other|services|admin,31473.4988219,0.390579941473796,0.198145783453046,0.411274275073158,0.274275062426742,0.68045032584471,0.0452746117285478,1196836.28511152,454380
SI,30,9-other|services|admin,3886.03992203,0.500176113947698,0.204961078712275,0.294862810630155,0.274275062426742,0.68045032584471,0.0452746117285478,17579.2562152625,83105
SK,30,9-other|services|admin,12113.2644761,0.552119821122082,0.17621102496804,0.27166914856342,0.274275062426742,0.68045032584471,0.0452746117285478,53454.7861610022,261483
GB,30,9-other|services|admin,238875.453936,0.416660435434369,0.157962315993634,0.425377248571997,0.274275062426742,0.68045032584471,0.0452746117285478,401648.26028013,2525073
US,30,9-other|services|admin,4499550.35948,0.51351675501931,0.145314111636163,0.35227518050325,0.274275062426742,0.68045032584471,0.0452746117285478,13433064.5757321,40657318.4756137
AT,38,9-other|services|sport,11906.8128209,0.500632220701912,0.135017344290072,0.364369266703084,0.142109932142075,0.822578601135958,0.0353114667219668,15545.459090074,79008
BE,38,9-other|services|sport,15331.5720129,0.245539826392915,0.149422052857034,0.605038120750051,0.142109932142075,0.822578601135958,0.0353114667219668,6509.50543545574,63630.1
BG,38,9-other|services|sport,2289.13372631,0.259774139301794,0.0968327355642107,0.643393125133995,0.142109932142075,0.822578601135958,0.0353114667219668,4291.82844500105,71645
CY,38,9-other|services|sport,1254.07426058,0.366083035803144,0.151963673326367,0.481953290870488,0.142109932142075,0.822578601135958,0.0353114667219668,662.881916900856,12616
CZ,38,9-other|services|sport,12663.005639,0.310054044203866,0.122121445346677,0.567824510449458,0.142109932142075,0.822578601135958,0.0353114667219668,248940.295594814,115977
DE,38,9-other|services|sport,103259.152023,0.499191999464715,0.107522755093982,0.393285245441303,0.142109932142075,0.822578601135958,0.0353114667219668,159019.006401095,825000
DK,38,9-other|services|sport,11279.7033769,0.521697199047551,0.0274577481464614,0.450845030077342,0.142109932142075,0.822578601135958,0.0353114667219668,,61441
EE,38,9-other|services|sport,992.567823965,0.405377592665962,0.0874938411435943,0.507253626813407,0.142109932142075,0.822578601135958,0.0353114667219668,1798.51745647595,29256
GR,38,9-other|services|sport,7289.59292024,0.297748430870515,0.252189565281357,0.450061996280223,0.142109932142075,0.822578601135958,0.0353114667219668,3763.5094421459,94029
ES,38,9-other|services|sport,68560.9874806,0.45858007414174,0.0903662208956492,0.451053704962611,0.142109932142075,0.822578601135958,0.0353114667219668,77540.271783577,583944
FI,38,9-other|services|sport,8007.64480927,0.374377551379505,0.091024020405046,0.53459842821545,0.142109932142075,0.822578601135958,0.0353114667219668,12841.1643606366,66600
FR,38,9-other|services|sport,110594.56959,0.465549251734919,0.129764646344445,0.404686101920636,0.142109932142075,0.822578601135958,0.0353114667219668,92659.3074154691,660126
HR,38,9-other|services|sport,2778.82529725,0.464377071577978,0.0640473257419096,0.471575602680113,0.142109932142075,0.822578601135958,0.0353114667219668,3624.97917721009,51256
HU,38,9-other|services|sport,6016.21823691,0.401618566983348,0.0944107386622175,0.503970694354435,0.142109932142075,0.822578601135958,0.0353114667219668,2313246.9074562,130258
IE,38,9-other|services|sport,5572.90221576,0.324265331450681,0.264693045929159,0.411010651473867,0.142109932142075,0.822578601135958,0.0353114667219668,2750.83368567119,50193
IT,38,9-other|services|sport,55116.2062242,0.324248117106847,0.0854694316453828,0.59028534972741,0.142109932142075,0.822578601135958,0.0353114667219668,33373.1522001102,400427
JP,38,9-other|services|sport,131560.72386,0.428694570971634,0.317612738400869,0.302627907918089,0.142109932142075,0.822578601135958,0.0353114667219668,2401569.53919149,1357121.125
LT,38,9-other|services|sport,1169.62889618,0.475081415771425,0.0956881847969679,0.429230395727118,0.142109932142075,0.822578601135958,0.0353114667219668,589.778655510457,41860
LU,38,9-other|services|sport,1876.49550485,0.444159814374452,0.129444987843392,0.426395195547092,0.142109932142075,0.822578601135958,0.0353114667219668,2999.60489334017,6020
LV,38,9-other|services|sport,1263.01468836,0.47016372950254,0.124359243188505,0.405624263839812,0.142109932142075,0.822578601135958,0.0353114667219668,1300.36210391803,33140
MT,38,9-other|services|sport,1430.72161031,0.201341631863797,0.110897918130847,0.687760450005356,0.142109932142075,0.822578601135958,0.0353114667219668,588.729506600076,122819.292830064
NL,38,9-other|services|sport,29696.4566042,0.430541863330731,0.0226600990590707,0.54679802955665,0.142109932142075,0.822578601135958,0.0353114667219668,6525.35930555834,262408
PL,38,9-other|services|sport,14126.774539,0.377054752456538,0.12504653250189,0.497898715041572,0.142109932142075,0.822578601135958,0.0353114667219668,64699.033076152,381336
PT,38,9-other|services|sport,5509.81678541,0.428597427768468,0.0225577590829716,0.548844805879751,0.142109932142075,0.822578601135958,0.0353114667219668,5312.02146663628,94122
RO,38,9-other|services|sport,0,,,,,,,70219.5556375797,108496
SE,38,9-other|services|sport,16719.3766129,0.335200881076802,0.14544938756132,0.519349731361879,0.142109932142075,0.822578601135958,0.0353114667219668,153152.281278405,155280
SI,38,9-other|services|sport,1465.4449216,0.480070406540995,0.0252668635021576,0.494662729956848,0.142109932142075,0.822578601135958,0.0353114667219668,1639.54208154467,26200
SK,38,9-other|services|sport,2922.26264598,0.170095094814543,0.301829042305151,0.528111519127242,0.142109932142075,0.822578601135958,0.0353114667219668,3337.42912614079,42917
GB,38,9-other|services|sport,113164.911991,0.539310733658421,0.0283847732150532,0.432304511371846,0.142109932142075,0.822578601135958,0.0353114667219668,55191.7315833907,991538
US,38,9-other|services|sport,551153.041039,0.524564169993858,0.0712589258292383,0.336609336609337,0.142109932142075,0.822578601135958,0.0353114667219668,405149.601083306,2591148.67439999
AT,37,9-other|services|renting,9291.95874735,0.430551739108581,0.248169117824378,0.321279147606828,0.379737619534324,0.574100691246322,0.0461616892193541,39530.1693395341,347562
BE,37,9-other|services|renting,10398.1951165,0.336698410479031,0.193193836617968,0.470107752903002,0.379737619534324,0.574100691246322,0.0461616892193541,37322.1968410073,569971.8
BG,37,9-other|services|renting,294.223494355,0.35375806352174,0.132114378926983,0.514145076812584,0.379737619534324,0.574100691246322,0.0461616892193541,8754.64912598352,206867
CY,37,9-other|services|renting,149.077403215,0.392935272064463,0.202461280759282,0.404603438713256,0.379737619534324,0.574100691246322,0.0461616892193541,1015.01154664309,26118
CZ,37,9-other|services|renting,2567.11174833,0.276609804596726,0.130145811302732,0.593244384100542,0.379737619534324,0.574100691246322,0.0461616892193541,168312.206078404,246161
DE,37,9-other|services|renting,73929.32474,0.369393496988582,0.243126452629657,0.387480050381761,0.379737619534324,0.574100691246322,0.0461616892193541,309900.274212307,3755000
DK,37,9-other|services|renting,4685.71917751,0.468947925397726,0.000417357447490386,0.530634717154784,0.379737619534324,0.574100691246322,0.0461616892193541,,194373
EE,37,9-other|services|renting,585.500828642,0.378571097488339,0.172953029464659,0.448475865180125,0.379737619534324,0.574100691246322,0.0461616892193541,1152.14084630607,36233
GR,37,9-other|services|renting,1038.21554794,0.427231576723412,0.130914303306861,0.441854113908337,0.379737619534324,0.574100691246322,0.0461616892193541,3458.70292957061,248458
ES,37,9-other|services|renting,18884.612622,0.518128979959908,0.105196510989341,0.376674509050751,0.379737619534324,0.574100691246322,0.0461616892193541,36732.100916276,1997828
FI,37,9-other|services|renting,2660.71344774,0.477895651347475,0.0965920299787973,0.425512318673728,0.379737619534324,0.574100691246322,0.0461616892193541,3989.90715284584,240400
FR,37,9-other|services|renting,47653.0953434,0.393303912155009,0.185266637122387,0.421429450722604,0.379737619534324,0.574100691246322,0.0461616892193541,84477.9479618166,3037582
HR,37,9-other|services|renting,273.989486732,0.489891370811807,0.0141992898978838,0.49590933882795,0.379737619534324,0.574100691246322,0.0461616892193541,4131.78016185285,80082
HU,37,9-other|services|renting,1706.94313687,0.407298325883914,0.203939019748382,0.388762654367705,0.379737619534324,0.574100691246322,0.0461616892193541,1596757.50095592,409402
IE,37,9-other|services|renting,27871.0668226,0.186459471537026,0.488987159230612,0.324553366219647,0.379737619534324,0.574100691246322,0.0461616892193541,139802.033845797,140657
IT,37,9-other|services|renting,32075.3018401,0.380284826113519,0.143940802920107,0.475775390640871,0.379737619534324,0.574100691246322,0.0461616892193541,69748.6372965389,1947522
JP,37,9-other|services|renting,113660.719331,0.292379059819893,0.112493180470507,0.456505058324169,0.379737619534324,0.574100691246322,0.0461616892193541,,
LT,37,9-other|services|renting,402.941645831,0.39768024763119,0.169359804089994,0.43295994568907,0.379737619534324,0.574100691246322,0.0461616892193541,2849.37725595899,97269
LU,37,9-other|services|renting,1211.38724576,0.335419470916102,0.209799671694429,0.454756881173876,0.379737619534324,0.574100691246322,0.0461616892193541,3398.00054737004,41886
LV,37,9-other|services|renting,444.433870935,0.440029245253454,0.13828672014488,0.421759016270526,0.379737619534324,0.574100691246322,0.0461616892193541,1242.76549584233,61816
MT,37,9-other|services|renting,523.367786324,0.201341631863797,0.110897918130847,0.687760450005356,0.379737619534324,0.574100691246322,0.0461616892193541,1827.68037126345,17556.9312163783
NL,37,9-other|services|renting,15426.7984556,0.516953867208117,0.0854517551702825,0.397594377621601,0.379737619534324,0.574100691246322,0.0461616892193541,55230.7457671938,1462620
PL,37,9-other|services|renting,6063.91275055,0.340852632196774,0.237470701908013,0.421676665895213,0.379737619534324,0.574100691246322,0.0461616892193541,48611.3548793437,828867
PT,37,9-other|services|renting,2239.134758,0.547207455829822,0.10132571917616,0.351466829812218,0.379737619534324,0.574100691246322,0.0461616892193541,18317.2468423692,607590
RO,37,9-other|services|renting,5986.69489838,0.36391006548876,0.236418923064074,0.399671002241238,0.379737619534324,0.574100691246322,0.0461616892193541,40616.011538377,408815
SE,37,9-other|services|renting,6544.69330184,0.431218594174159,0.138862844381125,0.429918561444716,0.379737619534324,0.574100691246322,0.0461616892193541,141299.619476127,399200
SI,37,9-other|services|renting,345.543513637,0.640441408515524,0.033707441420486,0.325851150542354,0.379737619534324,0.574100691246322,0.0461616892193541,476.228455647556,70833
SK,37,9-other|services|renting,1349.52436039,0.265070669045076,0.208849373930905,0.526079961247686,0.379737619534324,0.574100691246322,0.0461616892193541,4269.72934751463,165799
GB,37,9-other|services|renting,44156.3280053,0.460461681508941,0.142783367095311,0.396754951395748,0.379737619534324,0.574100691246322,0.0461616892193541,62339.0710052363,3835234
US,37,9-other|services|renting,493764.834032,0.377139918980655,0.201702253908202,0.41566136055393,0.379737619534324,0.574100691246322,0.0461616892193541,782747.556252242,16047353.8529199
AT,26,8-scientific R&D,2942.19210529,0.49010598981199,0.0146528870143988,0.495241122537512,0.379737619534324,0.574100691246322,0.0461616892193541,21093.8871454271,483476
BE,26,8-scientific R&D,6318.50488221,0.354968370520674,0.131810745067761,0.513220884411566,0.379737619534324,0.574100691246322,0.0461616892193541,44945.1301792218,972443.3
BG,26,8-scientific R&D,342.670585838,0.443196576157927,0.0825898857681823,0.474225343799799,0.379737619534324,0.574100691246322,0.0461616892193541,12991.576027952,186354
CY,26,8-scientific R&D,10.3241329178,0.310934810177911,0.284813394847616,0.404251790925975,0.379737619534324,0.574100691246322,0.0461616892193541,4243.57018224938,54691
CZ,26,8-scientific R&D,1331.90198823,0.345168112007657,0.121746096665494,0.533085791326849,0.379737619534324,0.574100691246322,0.0461616892193541,412436.926299341,530750
DE,26,8-scientific R&D,31511.0225824,0.509215997630375,0.0119536057623679,0.478830396607257,0.379737619534324,0.574100691246322,0.0461616892193541,177146.684020918,4130000
DK,26,8-scientific R&D,2923.82913126,0.443160484392326,0.123767772968391,0.433071742639283,0.379737619534324,0.574100691246322,0.0461616892193541,,268284
EE,26,8-scientific R&D,231.48663947,0.372304599452671,0.107401154475322,0.520294242098753,0.379737619534324,0.574100691246322,0.0461616892193541,3205.13542498144,54837
GR,26,8-scientific R&D,600.95482906,0.545227762078569,0.00813271046293802,0.446639527458493,0.379737619534324,0.574100691246322,0.0461616892193541,3644.97238142913,527872
ES,26,8-scientific R&D,10178.4877739,0.493184925014219,0.0357866272862431,0.471028447699538,0.379737619534324,0.574100691246322,0.0461616892193541,59786.53707894,1817217
FI,26,8-scientific R&D,6865.04935567,0.502938742748054,0.0505397121535181,0.446521545098428,0.379737619534324,0.574100691246322,0.0461616892193541,6634.59894175339,259500
FR,26,8-scientific R&D,50311.1367771,0.413914363950494,0.0552665464147171,0.530819089634789,0.379737619534324,0.574100691246322,0.0461616892193541,179948.82736371,3275410
HR,26,8-scientific R&D,222.62753661,0.412474559415699,0.140522556555575,0.446979457028414,0.379737619534324,0.574100691246322,0.0461616892193541,10689.6446815139,135259
HU,26,8-scientific R&D,1355.45241862,0.324218812484627,0.285054824772386,0.390726362742987,0.379737619534324,0.574100691246322,0.0461616892193541,2633603.07295261,467691
IE,26,8-scientific R&D,3252.98185535,0.347625320685526,0.243304262484251,0.409070413707313,0.379737619534324,0.574100691246322,0.0461616892193541,23959.8082550199,252149
IT,26,8-scientific R&D,22762.4325286,0.482334780062257,0.0920501805036159,0.425615599271029,0.379737619534324,0.574100691246322,0.0461616892193541,100512.043581171,2903205
JP,26,8-scientific R&D,138523.789886,0.292379059819893,0.112493180470507,0.456505058324169,0.379737619534324,0.574100691246322,0.0461616892193541,,
LT,26,8-scientific R&D,43.6580742485,0.405322744478817,0.157931936616515,0.436745326386761,0.379737619534324,0.574100691246322,0.0461616892193541,2154.68287266313,116590
LU,26,8-scientific R&D,642.432036099,0.197469833473438,0.0371939938209513,0.76533617270561,0.379737619534324,0.574100691246322,0.0461616892193541,2007.33020435262,73087
LV,26,8-scientific R&D,98.0703218083,0.503715547880901,0.0856826778046452,0.410601771527714,0.379737619534324,0.574100691246322,0.0461616892193541,1385.82470961279,78859
MT,26,8-scientific R&D,11.9741696138,0.201341631863797,0.110897918130847,0.687760450005356,0.379737619534324,0.574100691246322,0.0461616892193541,637.507428800687,31760.408045962
NL,26,8-scientific R&D,12518.1528622,0.470877283519721,0.00606975447772577,0.523052962002553,0.379737619534324,0.574100691246322,0.0461616892193541,25311.7713602228,1257275
PL,26,8-scientific R&D,5050.88225938,0.342497101137387,0.228910919503559,0.428591979359054,0.379737619534324,0.574100691246322,0.0461616892193541,48182.4362570289,1307897
PT,26,8-scientific R&D,1110.45802287,0.435362444545038,0.0910704807001679,0.473567077932219,0.379737619534324,0.574100691246322,0.0461616892193541,27776.0033625142,461945
RO,26,8-scientific R&D,1363.68758439,0.214336528693327,0.321890133305144,0.463773338001529,0.379737619534324,0.574100691246322,0.0461616892193541,40089.72340216,336586
SE,26,8-scientific R&D,10163.1843406,0.344199412981877,0.207795649056497,0.448004937961626,0.379737619534324,0.574100691246322,0.0461616892193541,386692.184841324,523070
SI,26,8-scientific R&D,539.343033639,0.494872134669275,0.0176456901941533,0.487464125196296,0.379737619534324,0.574100691246322,0.0461616892193541,3744.11095892352,123722
SK,26,8-scientific R&D,601.910392879,0.321696986504988,0.197056577975946,0.481256610528029,0.379737619534324,0.574100691246322,0.0461616892193541,6682.82283346796,238062
GB,26,8-scientific R&D,18508.6640253,0.448644539027799,0.102488865781513,0.448866595190688,0.379737619534324,0.574100691246322,0.0461616892193541,79153.0667109135,4477816
